,id,B,S,initial_state,iterations,file,density_evolution
782,<built-in function id>,4,9,"[[1 0 1 1 1 1 1 1 0 0]
 [1 1 0 0 0 1 0 0 0 1]
 [0 1 0 0 1 1 1 1 1 1]
 [0 0 1 1 1 0 1 1 1 0]
 [1 1 0 1 1 0 0 1 1 0]
 [0 0 1 1 0 1 0 0 0 1]
 [0 1 0 0 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 1 0 0]
 [1 0 0 1 1 0 1 1 0 1]
 [1 1 1 1 1 1 0 0 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k7_n82,"[0.54, 0.37, 0.2, 0.09, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0]"
783,<built-in function id>,4,9,"[[1 0 1 1 1 1 1 1 1 0]
 [1 1 0 0 0 1 0 1 0 1]
 [0 1 0 0 1 1 1 1 1 1]
 [0 0 1 1 1 0 1 1 1 0]
 [1 1 0 1 1 0 0 1 1 0]
 [0 0 1 1 0 1 0 0 0 1]
 [0 1 0 0 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 1 0 0]
 [1 0 0 1 1 0 1 1 0 1]
 [1 1 1 1 1 1 0 0 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k7_n83,"[0.56, 0.36, 0.19, 0.08, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0]"
784,<built-in function id>,4,9,"[[1 0 1 1 1 1 1 1 0 0]
 [1 1 0 0 0 1 0 1 0 1]
 [0 1 0 0 1 1 1 1 1 1]
 [0 0 1 1 1 0 1 1 1 0]
 [1 1 0 1 1 0 0 1 1 0]
 [0 0 1 1 0 1 0 0 0 1]
 [0 1 0 0 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 1 0 0]
 [1 1 0 1 1 0 1 1 0 1]
 [1 1 1 1 1 1 0 0 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k7_n84,"[0.56, 0.36, 0.19, 0.09, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0]"
785,<built-in function id>,4,9,"[[1 0 1 1 1 1 1 1 0 0]
 [1 1 0 0 0 1 0 1 0 1]
 [0 1 0 1 1 1 1 1 1 1]
 [0 0 1 1 1 0 1 1 1 0]
 [1 1 0 1 1 0 0 1 1 0]
 [0 0 1 1 0 1 0 0 0 1]
 [0 1 0 0 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 1 0 0]
 [1 0 0 1 1 0 1 1 0 1]
 [1 1 1 1 1 1 0 0 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k7_n85,"[0.56, 0.36, 0.19, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
786,<built-in function id>,4,9,"[[1 1 1 1 1 1 1 1 0 0]
 [1 1 0 0 0 1 0 1 0 1]
 [0 1 0 0 1 1 1 1 1 1]
 [0 0 1 1 1 0 1 1 1 0]
 [1 1 0 1 1 0 0 1 1 0]
 [0 0 1 1 0 1 0 0 0 1]
 [0 1 0 0 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 1 0 0]
 [1 0 0 1 1 0 1 1 0 1]
 [1 1 1 1 1 1 0 0 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k7_n86,"[0.56, 0.36, 0.19, 0.07, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0]"
787,<built-in function id>,4,9,"[[1 0 1 1 1 1 1 1 0 0]
 [1 1 0 0 0 0 0 1 0 1]
 [0 1 0 0 1 1 1 1 1 1]
 [0 0 1 1 1 0 1 1 1 0]
 [1 1 0 1 1 0 0 1 1 0]
 [0 0 1 1 0 1 0 0 0 1]
 [0 1 0 0 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 1 0 0]
 [1 0 0 1 1 0 1 1 0 1]
 [1 1 1 1 1 1 0 0 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k7_n87,"[0.54, 0.38, 0.23, 0.13, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0]"
788,<built-in function id>,4,9,"[[1 0 1 1 1 1 1 1 0 0]
 [1 1 0 0 0 1 0 1 0 1]
 [0 1 0 0 1 1 1 1 1 1]
 [0 0 1 1 1 0 1 1 1 0]
 [1 1 0 1 1 0 0 1 1 0]
 [0 0 1 1 0 1 1 0 0 1]
 [0 1 0 0 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 1 0 0]
 [1 0 0 1 1 0 1 1 0 1]
 [1 1 1 1 1 1 0 0 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k7_n88,"[0.56, 0.37, 0.2, 0.09, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0]"
789,<built-in function id>,4,9,"[[1 0 1 1 1 1 1 1 0 1]
 [1 1 0 0 0 1 0 1 0 1]
 [0 1 0 0 1 1 1 1 1 1]
 [0 0 1 1 1 0 1 1 1 0]
 [1 1 0 1 1 0 0 1 1 0]
 [0 0 1 1 0 1 0 0 0 1]
 [0 1 0 0 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 1 0 0]
 [1 0 0 1 1 0 1 1 0 1]
 [1 1 1 1 1 1 0 0 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k7_n89,"[0.56, 0.36, 0.18, 0.07, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0]"
790,<built-in function id>,4,9,"[[1 0 1 1 1 1 1 1 0 0]
 [1 1 0 0 0 1 0 1 0 1]
 [0 1 0 0 1 1 1 1 1 1]
 [0 0 0 1 1 0 1 1 1 0]
 [1 1 0 1 1 0 0 1 1 0]
 [0 0 1 1 0 1 0 0 0 1]
 [0 1 0 0 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 1 0 0]
 [1 0 0 1 1 0 1 1 0 1]
 [1 1 1 1 1 1 0 0 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k7_n90,"[0.54, 0.35, 0.19, 0.08, 0.04, 0.01, 0.0, 0.0, 0.0, 0.0]"
791,<built-in function id>,4,9,"[[1 0 1 1 1 1 1 1 0 0]
 [1 1 0 0 0 1 0 1 0 1]
 [0 1 0 0 1 1 1 1 1 1]
 [0 0 1 1 1 0 1 1 1 0]
 [1 1 1 1 1 0 0 1 1 0]
 [0 0 1 1 0 1 0 0 0 1]
 [0 1 0 0 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 1 0 0]
 [1 0 0 1 1 0 1 1 0 1]
 [1 1 1 1 1 1 0 0 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k7_n91,"[0.56, 0.36, 0.18, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
792,<built-in function id>,4,9,"[[1 0 1 1 1 1 1 1 0 0]
 [1 1 0 0 0 1 0 1 0 1]
 [0 1 0 0 1 1 1 1 1 1]
 [0 0 1 1 1 0 1 1 1 0]
 [1 1 0 1 1 0 0 1 1 0]
 [0 0 1 1 0 1 0 0 0 1]
 [0 1 0 0 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 1 0 0]
 [1 0 0 1 0 0 1 1 0 1]
 [1 1 1 1 1 1 0 0 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k7_n92,"[0.54, 0.37, 0.21, 0.09, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0]"
793,<built-in function id>,4,9,"[[1 0 1 1 1 1 1 1 0 0]
 [1 1 0 0 0 1 0 1 0 1]
 [0 1 0 0 1 1 1 1 1 1]
 [0 0 1 1 1 0 1 1 1 0]
 [1 1 0 1 1 0 0 1 1 0]
 [0 0 1 1 0 1 0 0 0 1]
 [0 1 0 0 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 1 0 0]
 [1 0 0 1 1 0 1 1 0 1]
 [0 1 1 1 1 1 0 0 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k7_n93,"[0.54, 0.38, 0.22, 0.12, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0]"
794,<built-in function id>,4,9,"[[1 0 0 1 1 1 1 1 0 0]
 [1 1 0 0 0 1 0 1 0 1]
 [0 1 0 0 1 1 1 1 1 1]
 [0 0 1 1 1 0 1 1 1 0]
 [1 1 0 1 1 0 0 1 1 0]
 [0 0 1 1 0 1 0 0 0 1]
 [0 1 0 0 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 1 0 0]
 [1 0 0 1 1 0 1 1 0 1]
 [1 1 1 1 1 1 0 0 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k7_n94,"[0.54, 0.36, 0.23, 0.15, 0.09, 0.03, 0.0, 0.0, 0.0, 0.0]"
795,<built-in function id>,4,9,"[[1 0 1 1 1 1 1 1 0 0]
 [1 1 0 0 0 1 0 1 0 1]
 [0 1 0 0 1 1 1 1 1 1]
 [0 0 1 1 1 0 1 1 1 0]
 [1 1 0 1 1 0 0 1 1 0]
 [0 0 1 1 0 1 0 0 0 1]
 [0 1 0 1 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 1 0 0]
 [1 0 0 1 1 0 1 1 0 1]
 [1 1 1 1 1 1 0 0 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k7_n95,"[0.56, 0.36, 0.2, 0.08, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0]"
796,<built-in function id>,4,9,"[[1 0 1 1 1 1 1 1 0 0]
 [1 1 0 0 0 1 0 1 0 1]
 [0 1 0 0 1 1 1 1 1 1]
 [0 0 1 1 1 0 1 1 1 0]
 [1 1 0 1 1 0 0 1 1 0]
 [0 0 1 1 0 1 0 0 0 1]
 [0 1 0 0 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 1 0 0]
 [1 0 0 1 1 0 1 1 0 1]
 [1 1 1 1 1 0 0 0 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k7_n96,"[0.54, 0.38, 0.23, 0.13, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0]"
797,<built-in function id>,4,9,"[[1 0 1 1 1 1 1 1 0 0]
 [1 1 0 0 0 1 0 1 0 1]
 [0 1 0 0 1 1 1 1 1 1]
 [0 0 1 1 1 0 1 1 1 0]
 [1 1 0 1 1 0 1 1 1 0]
 [0 0 1 1 0 1 0 0 0 1]
 [0 1 0 0 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 1 0 0]
 [1 0 0 1 1 0 1 1 0 1]
 [1 1 1 1 1 1 0 0 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k7_n97,"[0.56, 0.37, 0.22, 0.12, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0]"
798,<built-in function id>,4,9,"[[1 0 1 1 1 1 1 1 0 0]
 [1 1 0 0 0 1 0 1 0 1]
 [0 1 0 0 1 1 1 1 1 1]
 [0 0 1 1 1 0 1 1 1 0]
 [1 1 0 1 1 0 0 1 1 0]
 [0 0 1 1 0 1 0 0 0 1]
 [0 1 0 0 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 1 0 0]
 [1 0 0 1 1 0 1 1 0 1]
 [1 1 1 1 1 1 0 0 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k7_n98,"[0.54, 0.35, 0.19, 0.07, 0.03, 0.0, 0.0, 0.0, 0.0, 0.0]"
799,<built-in function id>,4,9,"[[1 0 1 1 1 1 1 1 0 0]
 [1 1 0 0 0 1 0 1 0 1]
 [0 1 0 0 1 1 1 1 1 1]
 [0 0 1 1 1 0 1 1 1 0]
 [1 1 0 1 1 0 0 1 1 0]
 [0 0 1 1 0 1 0 0 0 1]
 [0 1 0 0 0 1 1 0 0 0]
 [0 1 1 0 1 0 0 1 0 0]
 [1 0 0 1 1 0 1 1 0 1]
 [1 1 1 1 0 1 0 0 0 1]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k7_n99,"[0.54, 0.38, 0.23, 0.11, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0]"
800,<built-in function id>,3,4,"[[0 0 0 0 1 1 1 0 1 0]
 [0 0 0 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1]
 [1 1 0 0 1 1 1 0 0 1]
 [0 0 1 1 0 0 0 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 1 1 1 1 1 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [1 1 1 1 0 0 0 0 0 1]
 [0 0 0 0 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n0,"[0.47, 0.71, 0.91, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
801,<built-in function id>,3,4,"[[0 0 0 1 1 1 1 0 1 0]
 [0 0 0 0 1 1 0 1 1 1]
 [0 1 1 1 0 1 0 1 0 1]
 [1 1 0 0 1 1 1 0 0 1]
 [0 0 1 1 0 0 0 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 1 1 1 1 1 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [1 1 1 1 0 0 0 0 0 1]
 [0 0 0 0 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n1,"[0.47, 0.68, 0.91, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
802,<built-in function id>,3,4,"[[0 0 0 1 1 1 1 0 1 0]
 [0 0 0 0 1 0 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1]
 [1 1 0 0 1 1 1 0 0 1]
 [0 0 1 1 0 0 0 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 1 1 1 1 1 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [1 1 1 1 0 0 0 0 0 1]
 [0 0 0 0 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n2,"[0.47, 0.7, 0.91, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
803,<built-in function id>,3,4,"[[0 0 0 1 1 1 1 0 1 0]
 [0 0 0 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1]
 [1 1 0 0 1 1 1 0 0 1]
 [0 0 1 1 0 0 0 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 0 1 1 1 1 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [1 1 1 1 0 0 0 0 0 1]
 [0 0 0 0 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n3,"[0.47, 0.69, 0.91, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
804,<built-in function id>,3,4,"[[0 0 0 1 1 1 1 0 1 0]
 [0 0 0 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1]
 [0 1 0 0 1 1 1 0 0 1]
 [0 0 1 1 0 0 0 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 1 1 1 1 1 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [1 1 1 1 0 0 0 0 0 1]
 [0 0 0 0 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n4,"[0.47, 0.66, 0.85, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
805,<built-in function id>,3,4,"[[0 0 0 1 1 1 1 0 1 0]
 [0 0 0 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1]
 [1 1 0 0 1 1 1 0 0 1]
 [0 0 1 1 0 0 1 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 1 1 1 1 1 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [1 1 1 1 0 0 0 0 0 1]
 [0 0 0 0 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n5,"[0.49, 0.7, 0.91, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
806,<built-in function id>,3,4,"[[0 0 0 1 1 1 1 0 1 0]
 [0 0 0 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1]
 [1 1 0 0 1 1 1 0 0 1]
 [0 0 1 1 0 0 0 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 1 1 1 1 1 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [1 1 1 1 1 0 0 0 0 1]
 [0 0 0 0 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n6,"[0.49, 0.71, 0.91, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
807,<built-in function id>,3,4,"[[0 0 0 1 1 1 1 0 1 0]
 [0 0 0 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1]
 [1 1 0 0 1 1 1 0 0 1]
 [0 0 1 1 0 0 0 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 1 1 1 1 1 0 1]
 [0 1 1 0 0 0 0 0 0 0]
 [1 1 1 1 0 0 0 0 0 1]
 [0 0 0 0 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n7,"[0.49, 0.75, 0.95, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
808,<built-in function id>,3,4,"[[0 0 0 1 1 1 1 0 1 0]
 [0 0 0 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1]
 [1 1 0 0 1 1 1 0 0 1]
 [0 0 1 1 0 0 0 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 1 1 1 1 1 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [1 1 1 1 0 1 0 0 0 1]
 [0 0 0 0 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n8,"[0.49, 0.71, 0.92, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
809,<built-in function id>,3,4,"[[0 0 1 1 1 1 1 0 1 0]
 [0 0 0 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1]
 [1 1 0 0 1 1 1 0 0 1]
 [0 0 1 1 0 0 0 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 1 1 1 1 1 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [1 1 1 1 0 0 0 0 0 1]
 [0 0 0 0 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n9,"[0.49, 0.72, 0.92, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
810,<built-in function id>,3,4,"[[0 0 0 1 1 1 1 0 1 0]
 [0 0 0 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1]
 [1 1 0 0 1 0 1 0 0 1]
 [0 0 1 1 0 0 0 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 1 1 1 1 1 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [1 1 1 1 0 0 0 0 0 1]
 [0 0 0 0 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n10,"[0.47, 0.68, 0.89, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
811,<built-in function id>,3,4,"[[0 0 0 1 1 1 1 0 1 0]
 [0 0 0 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1]
 [1 1 0 0 1 1 1 0 0 0]
 [0 0 1 1 0 0 0 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 1 1 1 1 1 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [1 1 1 1 0 0 0 0 0 1]
 [0 0 0 0 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n11,"[0.47, 0.67, 0.87, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
812,<built-in function id>,3,4,"[[0 0 0 1 1 1 1 0 1 0]
 [0 0 0 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1]
 [1 1 0 0 1 1 1 0 0 1]
 [0 0 1 1 0 0 0 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 1 1 1 1 1 0 1]
 [0 1 1 0 0 0 0 0 0 0]
 [1 1 1 1 0 0 0 0 0 1]
 [0 0 0 0 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n12,"[0.49, 0.75, 0.95, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
813,<built-in function id>,3,4,"[[0 0 0 1 1 1 1 0 1 0]
 [0 0 0 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 1 1 0 1]
 [1 1 0 0 1 1 1 0 0 1]
 [0 0 1 1 0 0 0 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 1 1 1 1 1 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [1 1 1 1 0 0 0 0 0 1]
 [0 0 0 0 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n13,"[0.49, 0.71, 0.91, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
814,<built-in function id>,3,4,"[[0 0 0 1 1 1 1 0 1 0]
 [0 1 0 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1]
 [1 1 0 0 1 1 1 0 0 1]
 [0 0 1 1 0 0 0 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 1 1 1 1 1 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [1 1 1 1 0 0 0 0 0 1]
 [0 0 0 0 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n14,"[0.49, 0.72, 0.93, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
815,<built-in function id>,3,4,"[[0 0 0 1 1 1 1 0 1 0]
 [0 0 0 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1]
 [1 1 0 0 1 1 1 0 0 1]
 [0 0 1 1 0 0 0 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 1 1 1 1 1 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [1 1 1 1 0 0 0 0 0 1]
 [0 0 0 1 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n15,"[0.49, 0.72, 0.91, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
816,<built-in function id>,3,4,"[[0 0 1 1 1 1 1 0 1 0]
 [0 0 0 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1]
 [1 1 0 0 1 1 1 0 0 1]
 [0 0 1 1 0 0 0 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 1 1 1 1 1 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [1 1 1 1 0 0 0 0 0 1]
 [0 0 0 0 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n16,"[0.49, 0.72, 0.92, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
817,<built-in function id>,3,4,"[[0 0 0 1 1 1 1 0 1 0]
 [0 0 0 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1]
 [1 1 0 0 1 1 1 0 0 1]
 [0 0 1 1 0 0 0 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 1 1 1 1 1 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [0 1 1 1 0 0 0 0 0 1]
 [0 0 0 0 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n17,"[0.47, 0.67, 0.86, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
818,<built-in function id>,3,4,"[[0 0 0 1 1 1 1 0 1 0]
 [0 0 0 0 1 0 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1]
 [1 1 0 0 1 1 1 0 0 1]
 [0 0 1 1 0 0 0 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 1 1 1 1 1 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [1 1 1 1 0 0 0 0 0 1]
 [0 0 0 0 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n18,"[0.47, 0.7, 0.91, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
819,<built-in function id>,3,4,"[[0 0 0 1 1 1 1 0 1 0]
 [0 0 0 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1]
 [1 1 1 0 1 1 1 0 0 1]
 [0 0 1 1 0 0 0 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 1 1 1 1 1 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [1 1 1 1 0 0 0 0 0 1]
 [0 0 0 0 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n19,"[0.49, 0.72, 0.93, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
820,<built-in function id>,3,4,"[[0 0 0 1 1 1 1 0 1 0]
 [0 0 0 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1]
 [1 1 0 0 1 1 1 0 0 1]
 [0 0 1 1 0 0 0 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 1 1 1 1 1 0 0]
 [0 1 1 0 0 1 0 0 0 0]
 [1 1 1 1 0 0 0 0 0 1]
 [0 0 0 0 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n20,"[0.49, 0.73, 0.92, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
821,<built-in function id>,3,4,"[[0 0 0 1 1 1 1 0 1 0]
 [0 1 0 0 1 1 0 1 1 1]
 [0 1 1 1 1 1 0 1 0 1]
 [1 1 0 0 1 1 1 0 0 1]
 [0 0 1 1 0 0 0 1 1 1]
 [0 1 1 0 1 0 0 0 1 0]
 [0 0 1 1 1 1 1 1 0 0]
 [0 1 1 0 0 0 0 0 0 0]
 [1 1 1 1 0 0 0 0 0 1]
 [0 0 0 0 1 1 0 1 0 0]]",10,./data/datasets/BTST/dataset3_chaotic/individuals/ca_<built-in function id>_k8_n21,"[0.49, 0.72, 0.93, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
